,Brands,Models,Transmission,Colour,Mileage,Year,Prices
1132,Volkswagen,Golf,0,Grey,73710,5,16945
1133,Volkswagen,Golf,0,Black,128000,5,15945
1134,Volkswagen,Golf,0,White,122307,5,13995
1135,Volkswagen,Golf,0,Piano Black,85685,5,13895
1136,Volkswagen,Golf,0,Grey,233728,5,13500
1137,Volkswagen,Golf,0,Blue,158838,5,12450
1138,Volkswagen,Golf,0,Red,165758,5,11950
1139,Volkswagen,Golf,0,Silver,164149,6,11950
1140,Volkswagen,Golf,0,Blue,166800,6,10950
1141,Volkswagen,Golf,1,Black,135382,6,13500
1142,Volkswagen,Golf,0,Black,161430,6,12995
1143,Volkswagen,Golf,0,Grey,126475,6,12500
1144,Volkswagen,Golf,0,Silver,228521,6,12450
1145,Volkswagen,Golf,0,Silver,70806,2,22945
1146,Volkswagen,Golf,0,Red,78000,2,19000
1147,Volkswagen,Golf,1,Grey,53295,2,25500
1148,Volkswagen,Golf,1,Black,23996,2,24995
1149,Volkswagen,Golf,1,Grey,27979,2,24945
1150,Volkswagen,Golf,1,Black,32851,2,23950
1151,Volkswagen,Golf,0,White,31697,2,23945
1152,Volkswagen,Golf,0,White,56875,2,21950
1153,Volkswagen,Golf,0,Black,53769,2,21945
1154,Volkswagen,Golf,0,Grey (Metallic),74350,2,21900
1155,Volkswagen,Golf,0,Indium Grey,88803,2,20945
1156,Volkswagen,Golf,0,Blue,33990,2,20500
1157,Volkswagen,Golf,0,Silver,83684,2,19495
1158,Volkswagen,Golf,0,Black,85615,2,18450
1159,Volkswagen,Golf,0,White,95312,2,17950
1160,Volkswagen,Golf,0,Blue,94046,2,16500
1161,Volkswagen,Golf,0,Blue,46044,3,18500
1162,Volkswagen,Golf,0,Grey,64765,3,17950
1163,Volkswagen,Golf,0,Silver,127135,3,21995
1164,Volkswagen,Golf,0,Red,22091,3,20500
1165,Volkswagen,Golf,1,Blue,102995,3,19945
1166,Volkswagen,Golf,0,Carbon Steel Grey Metallic,88582,3,19945
1167,Volkswagen,Golf,1,White,159140,3,19925
1168,Volkswagen,Golf,0,Black,51498,3,19495
1169,Volkswagen,Golf,0,Grey,31300,3,18500
1170,Volkswagen,Golf,0,Grey,112651,3,18495
1171,Volkswagen,Golf,0,Silver,78999,3,18495
1172,Volkswagen,Golf,0,Black,92171,3,18450
1173,Volkswagen,Golf,0,White,27358,3,18250
1174,Volkswagen,Caddy,0,White,170000,6,7950
1175,Volkswagen,Caddy,0,White,196716,6,7450
1176,Volkswagen,Caddy,0,Red,365261,13,2950
1177,Volkswagen,Caddy Life,1,Grey,24691,2,23500
1178,Volkswagen,Caddy Maxi Life,0,Silver,13,0,36500
1179,Volkswagen,Caddy Maxi Life,1,Grey,41842,2,29500
1180,Volkswagen,Caddy Maxi Life,1,Grey,67000,2,24000
1181,Volkswagen,Caddy Maxi Life,0,Indium Grey,90700,3,20995
1182,Volkswagen,Caddy Maxi Life,0,Silver,261539,3,14500
1183,Volkswagen,Caddy Maxi Life,0,Grey,94949,7,16750
1184,Volkswagen,Caddy Maxi Life,1,Grey,115791,7,15000
1185,Volkswagen,CC,1,White/black Leather,112490,3,18950
1186,Volkswagen,CC,0,Grey/black Leather,277121,7,10950
1187,Volkswagen,Golf,0,Grey,20,0,33500
1188,Volkswagen,Golf,0,Pure White,4000,0,30945
1189,Volkswagen,Golf,0,Grey,20,0,29945
1190,Volkswagen,Golf,0,White,20,0,27500
1191,Volkswagen,Golf,1,White,1250,0,32945
1192,Volkswagen,Golf,0,White,19341,0,29500
1193,Volkswagen,Golf,0,Red,10201,0,27500
1194,Volkswagen,Golf,1,Deep Black,16465,1,28945
1195,Volkswagen,Golf,0,Grey,34096,1,19950
1196,Volkswagen,Golf,0,White,42315,1,25500
1197,Volkswagen,Golf,0,Red,30162,1,25000
1198,Volkswagen,Golf,0,White,14643,1,23950
1199,Volkswagen,Golf,1,Grey,8000,2,25500
1200,Volkswagen,Golf,0,White,74000,2,24500
1201,Vauxhall,Insignia,1,Black,73746,4,13950
1202,Vauxhall,Insignia,0,Blue,303713,9,2500
1203,Vauxhall,Mokka,0,Velvet Red,60000,3,16500
1204,Vauxhall,Mokka,0,Mineral Black,34000,3,14500
1205,Vauxhall,Mokka,0,Black,62442,3,15995
1206,Vauxhall,Mokka,0,Black,91249,3,15495
1207,Vauxhall,Mokka,0,Boracay Blue,40500,3,14000
1208,Volkswagen,Arteon,1,Silver,14126,1,39945
1209,Volkswagen,Arteon,1,Deep Black,9921,1,39845
1210,Volkswagen,Arteon,1,White,25387,1,38945
1211,Volkswagen,Arteon,1,Grey,71700,1,38500
1212,Volkswagen,Arteon,0,Grey,52993,2,99999
1213,Volkswagen,Beetle,0,Red,99894,6,13500
1214,Volkswagen,Beetle,0,Yellow,169,15,4250
1215,Volkswagen,Caddy,0,Candy White,$,-1,14700
1216,Volkswagen,Caddy,1,Blue,58000,2,24500
1217,Volkswagen,Caddy,0,White,126092,2,13503
1218,Volkswagen,Caddy,0,Grey,127753,2,13000
1219,Volkswagen,Caddy,0,White,191012,3,7500
1220,Volkswagen,Caddy,0,Silver,73605,4,12000
1221,Volkswagen,Caddy,0,Grey,114400,4,12800
1222,Volkswagen,Caddy,0,Silver,125000,5,10000
1223,Volkswagen,Caddy,0,Red,110142,5,10000
1224,Volkswagen,Caddy,0,Grey,186006,6,8000
1225,Toyota,RAV4,0,Black,57858,4,18995
1226,Toyota,RAV4,0,Silver,110768,4,18495
1227,Toyota,RAV4,0,Night Sky Black,151828,4,17495
1228,Toyota,RAV4,0,Ash Grey Metallic,102900,5,17395
1229,Toyota,RAV4,0,Ultra Silver,127024,6,14995
1230,Toyota,Verso S,0,Silver,133865,9,6450
1231,Toyota,YARIS,1,Night Sky Black Bitone,41,0,21395
1232,Toyota,YARIS,1,Ultra Silver Bitone,11601,0,21495
1233,Toyota,YARIS,0,Ultra Silver,15102,0,16995
1234,Toyota,YARIS,1,Grey,34021,1,18000
1235,Toyota,YARIS,0,Ultra Silver Metallic,28745,1,15499
1236,Toyota,YARIS,0,Fire Red Finish,26599,1,15299
1237,Toyota,YARIS,0,Silver,31800,1,14750
1238,Toyota,YARIS,0,Ultra Silver,5200,2,15995
1239,Toyota,YARIS,0,Plat Bronze Bitone,50328,2,15495
1240,Toyota,YARIS,0,Ash Grey,19102,2,13995
1241,Toyota,YARIS,1,Night Sky Black,47008,2,16995
1242,Toyota,YARIS,1,Ash Grey Metallic,39664,2,16777
1243,Toyota,YARIS,0,Grey,60228,2,13250
1244,Toyota,YARIS,1,Island Blue Metallic,52876,3,15399
1245,Toyota,YARIS,1,Platnium Bronze,45408,3,14995
1246,Toyota,YARIS,1,Ash Grey Metallic,86092,3,14799
1247,Toyota,YARIS,0,Pure White Finish,63612,3,12799
1248,Toyota,YARIS,0,Red,62794,4,12950
1249,Toyota,YARIS,0,Silver,73099,4,11750
1250,Toyota,YARIS,0,Silver,95559,8,7950
1251,Toyota,YARIS,0,Grey,69369,8,7450
1252,Toyota,YARIS,0,Silver,123916,12,3950
1253,Vauxhall,Astra,0,Grey,112500,4,10900
1254,Toyota,Corolla,0,Black,144926,5,10995
1255,Toyota,Corolla,0,Silver,112554,5,10495
1256,Toyota,Corolla,0,Silver,165164,7,8250
1257,Toyota,Corolla,0,Grey,185010,9,6500
1258,Toyota,Corolla,0,Black,205000,13,3000
1259,Toyota,Corolla,0,Grey,245097,14,1900
1260,Toyota,Corolla,1,White,120698,31,3450
1261,Toyota,Landcruiser,0,Silver,470000,14,6950
1262,Toyota,Prius,1,Pearl Red Metallic Finish,10,0,32599
1263,Toyota,Prius,1,Pearl Red,15102,1,31995
1264,Toyota,Prius,1,Ultra Silver,44108,2,23995
1265,Toyota,Prius,1,Emotional Red Pearl Finish,38503,2,23999
1266,Toyota,Prius,1,Emotional Red Pearl Finish,62124,2,23499
1267,Toyota,Prius,1,Ultra Silver Metallic,71980,2,22999
1268,Toyota,Prius,1,Ultra Silver,79915,3,21495
1269,Toyota,Prius,1,Silver,136000,5,13750
1270,Toyota,Prius,1,Black,112000,5,12950
1271,Toyota,Prius,1,Silver,136000,5,12750
1272,Toyota,Prius,1,Black,169000,5,12450
1273,Toyota,Prius,1,White,140999,6,11950
1274,Toyota,Prius,1,Red,140000,6,11950
1275,Toyota,Prius+,1,Red,4736,0,33995
1276,Toyota,Prius+,1,Premium Dark Blue,20803,1,32495
1277,Toyota,Prius+,1,Silver,121000,5,14950
1278,Toyota,Prius+,1,Silver,145000,5,13950
1279,Toyota,Prius+,1,Pearl,85000,6,15750
1280,Toyota,Prius+,1,Silver,152000,6,12950
1281,Toyota,RAV4,1,Tokyo Red Pearl Metallic,11800,0,37975
1282,Toyota,RAV4,1,Silver Metallic,10002,0,36495
1283,Toyota,RAV4,1,Black,85829,3,25950
1284,Toyota,Corolla,1,Pearl White Bitone Roof,5,0,28200
1285,Toyota,Corolla,1,Ultra Silver Metallic,17000,0,27999
1286,Toyota,Corolla,1,Pearl Silver Bitone Roof,4717,0,26895
1287,Toyota,Corolla,1,Night Sky Black Metallic,5540,0,25895
1288,Toyota,Corolla,1,Metal Stream,11901,0,25495
1289,Toyota,Corolla,1,Night Sky Black,200,0,25495
1290,Toyota,Corolla,1,Ultra Silver,6300,0,24495
1291,Toyota,Corolla,1,Oxide Bronze,3899,0,24495
1292,Toyota,Corolla,1,Ultra Silver Metallic,8050,0,24395
1293,Toyota,Corolla,1,Denim Blue Metallic,5445,0,24375
1294,Toyota,Corolla,1,Metal Stream Metallic,51473,1,25499
1295,Toyota,Corolla,1,Ultra Silver Metallic,28232,1,23845
1296,Toyota,Corolla,1,Red,50900,1,22950
1297,Toyota,Corolla,0,Pure White,20602,2,18995
1298,Toyota,Corolla,0,Ultra Silver Metallic,54759,2,18399
1299,Toyota,Corolla,0,Ash Grey Metallic,51486,2,18399
1300,Toyota,Corolla,0,Grey,53081,2,17250
1301,Toyota,Corolla,0,Night Sky Black,55510,2,19995
1302,Toyota,Corolla,0,Grey,69950,2,17995
1303,Toyota,Corolla,0,Grey,68999,2,17995
1304,Toyota,Corolla,0,Metal Stream,35205,2,16995
1305,Toyota,Corolla,0,Ultra Silver,39206,2,16495
1306,Toyota,Corolla,0,Ash Grey,142125,3,15995
1307,Toyota,Corolla,0,White,62900,3,16995
1308,Toyota,Corolla,0,Ultra Silver,62811,3,16495
1309,Toyota,Corolla,0,Platinum Bronze,51108,3,16495
1310,Toyota,Corolla,0,Grey,44999,3,16495
1311,Toyota,Corolla,0,Red,115000,4,13950
1312,Toyota,Corolla,0,Bronze,110500,4,13950
1313,Toyota,Corolla,0,Silver,115000,5,13500
1314,Toyota,AYGO,0,Flash White,499,1,13495
1315,Toyota,AYGO,0,Red Pop,39507,1,11495
1316,Toyota,AYGO,0,Red,25366,1,10950
1317,Toyota,C-HR,1,Ash Grey Metallic,4000,0,28395
1318,Toyota,C-HR,1,Pearl White,12501,0,29495
1319,Toyota,C-HR,1,Metal Stream,36707,1,26995
1320,Toyota,C-HR,1,Metal Stream Metallic,48700,1,27999
1321,Toyota,C-HR,1,Ash Grey,25504,1,26995
1322,Toyota,C-HR,1,Metalstream Metallic,57063,1,25999
1323,Toyota,C-HR,1,Grey,46114,1,25950
1324,Toyota,C-HR,1,Metal Stream,63810,2,23995
1325,Toyota,C-HR,0,Black,61244,2,19850
1326,Toyota,C-HR,0,Grey,54176,2,19950
1327,Toyota,C-HR,1,Metal Stream,123522,3,20995
1328,Toyota,C-HR,0,Night Sky Black,106420,3,17495
1329,Toyota,C-HR,1,Silver,29389,3,23495
1330,Toyota,C-HR,1,Ash Grey,47207,3,21995
1331,Toyota,C-HR,1,Night Sky Black,88915,3,20995
1332,Toyota,C-HR,0,Grey,59000,3,20950
1333,Toyota,C-HR,1,Blue,120698,3,19950
1334,Toyota,Camry,1,Pearl Red,9801,0,36995
1335,Toyota,Camry,1,Silver,152000,5,14950
1336,Toyota,Camry,1,Silver,127000,5,14950
1337,Toyota,Camry,1,White,132999,6,13950
1338,Toyota,Camry,1,Silver,102000,6,13950
1339,Toyota,Camry,1,Silver,185000,6,13450
1340,Toyota,Camry,1,White,103661,7,15450
1341,Toyota,Camry,1,Silver,133000,8,12950
1342,Toyota,Camry,1,Grey,148143,8,11950
1343,Toyota,Corolla,1,Ultra Silver Metallic,13699,0,28399
1344,Toyota,Auris,1,Denim Blue Metallic,63965,3,17999
1345,Toyota,Auris,1,Grey,18250,3,17950
1346,Toyota,Auris,0,Denim Blue Metallic,54778,3,16899
1347,Toyota,Auris,1,Blue,117479,3,16850
1348,Toyota,Auris,0,White,190500,4,11750
1349,Toyota,Auris,1,Red,24140,4,17900
1350,Toyota,Auris,1,Avantgarde Bronze Metallic,34202,4,16899
1351,Toyota,Auris,0,Bronze,82958,4,14950
1352,Toyota,Auris,0,Blue,120400,5,12950
1353,Toyota,Auris,0,Red,68656,5,12950
1354,Toyota,Auris,0,Silver,111000,5,11900
1355,Toyota,Auris,0,Silver,118259,6,11900
1356,Toyota,Auris,0,Silver,189000,7,6950
1357,Toyota,Auris,0,Black,170000,10,5950
1358,Toyota,Avensis,0,Lunar Silver Metallic,92348,2,18888
1359,Toyota,Avensis,0,Grey,83637,3,16950
1360,Toyota,Avensis,0,Platinum Bronze Metallic,95690,3,16499
1361,Toyota,Avensis,0,White,84989,3,16495
1362,Toyota,Avensis,0,Ultra Siver,100218,4,15995
1363,Toyota,Avensis,0,Black,172482,4,14250
1364,Toyota,Avensis,0,Blue,140004,4,13500
1365,Toyota,Avensis,0,Blue,198330,4,10850
1366,Toyota,Avensis,0,Grey,132300,5,11950
1367,Toyota,Avensis,0,Ultra Siver,130223,6,10995
1368,Toyota,Avensis,0,Silver,201031,7,7950
1369,Toyota,AYGO,0,Red Pop,9900,0,14495
1370,Toyota,AYGO,0,White,3944,0,11995
1371,Skoda,Superb,0,Grey,283237,7,8500
1372,Skoda,Yeti,0,Black,72380,3,17950
1373,Subaru,Forester,1,Blue,19312,0,42995
1374,Subaru,Impreza,0,White,86064,5,12995
1375,Subaru,Outback,1,Grey,52000,1,38995
1376,Subaru,Outback,0,Blue,49714,2,29995
1377,Suzuki,Alto,0,Grey,65981,8,3750
1378,Suzuki,Ignis,1,Green,129000,5,11450
1379,Suzuki,Swift,1,Silver,133000,3,14950
1380,Suzuki,Swift,0,Black,37014,3,12450
1381,Suzuki,Swift,0,Red,80491,7,7900
1382,Suzuki,SX4,0,Green,72097,4,13950
1383,Suzuki,SX4,0,Silver,195701,10,3950
1384,Suzuki,Vitara,0,Black,61079,1,18950
1385,Suzuki,Vitara,0,White,46399,4,15995
1386,Toyota,Aqua,1,Silver,148000,3,13950
1387,Toyota,Aqua,0,Black,143000,5,10750
1388,Toyota,Aqua,1,Purple,125000,5,10750
1389,Toyota,Aqua,1,Blue,131000,6,8950
1390,Toyota,Auris,1,Night Sky Black Metallic,20542,1,22499
1391,Toyota,Auris,0,Ultra Silver,49108,2,18995
1392,Toyota,Auris,1,Granite Grey Bitone Metallic,68211,2,18888
1393,Toyota,Auris,1,Granite Grey Bitone Metallic,66821,2,18888
1394,Toyota,Auris,1,Nebula Blue Bitone Metallic,64727,2,18888
1395,Toyota,Auris,1,Grey,76400,2,17950
1396,Toyota,Auris,0,Blue,48509,2,18995
1397,Toyota,Auris,0,Granite Grey Metallic,63789,2,17999
1398,Toyota,Auris,1,Red,74675,2,17950
1399,Toyota,Auris,0,White,63950,2,16995
1400,Toyota,Auris,1,Tokyo Red Pearl Metallic,43173,3,17695
1401,Skoda,Superb,0,Blue,9999,0,38495
1402,Skoda,Superb,0,Grey,2,0,33495
1403,Skoda,Superb,1,Black,50788,1,24500
1404,Skoda,Superb,0,Grey,104605,2,28000
1405,Skoda,Superb,0,Grey,33045,2,22995
1406,Skoda,Superb,0,Black,72972,2,27450
1407,Skoda,Superb,1,$,25731,2,26495
1408,Skoda,Superb,0,Blue,26360,2,24495
1409,Skoda,Superb,0,Brown,59544,2,23500
1410,Skoda,Superb,0,Silver,70999,2,23495
1411,Skoda,Superb,0,White,63149,2,22495
1412,Skoda,Superb,0,Grey,52999,2,22495
1413,Skoda,Superb,0,Black,124973,2,19995
1414,Skoda,Superb,1,Business Grey,85400,2,19500
1415,Skoda,Superb,1,Grey,86902,3,19500
1416,Skoda,Superb,0,Grey/black Leather,157068,3,17450
1417,Skoda,Superb,1,Black,165758,3,16950
1418,Skoda,Superb,1,White,128744,3,19950
1419,Skoda,Superb,1,Black,164149,3,16950
1420,Skoda,Superb,0,Silver,151596,3,16950
1421,Skoda,Superb,0,Grey,150470,3,16950
1422,Skoda,Superb,0,White,143228,3,16950
1423,Skoda,Superb,0,Grey,140300,3,15950
1424,Skoda,Superb,1,Brown,195208,4,13950
1425,Skoda,Superb,0,Brown,157711,4,18450
1426,Skoda,Superb,0,White,102995,4,16950
1427,Skoda,Superb,0,Blue,171551,4,13950
1428,Skoda,Octavia,0,Silver,99398,3,14995
1429,Skoda,Octavia,0,Black,135181,3,15250
1430,Skoda,Octavia,1,Silver,115300,3,14500
1431,Skoda,Octavia,0,Brown,123422,3,14495
1432,Skoda,Octavia,0,Black,153408,3,13495
1433,Skoda,Octavia,1,Race Blue/black Leather,123755,4,18950
1434,Skoda,Octavia,0,Blue,102995,4,19750
1435,Skoda,Octavia,0,Grey,141618,4,18995
1436,Skoda,Octavia,0,Grey,165000,4,13495
1437,Skoda,Octavia,0,Corrida Red,174000,4,11750
1438,Skoda,Octavia,0,Red,122999,5,17495
1439,Skoda,Octavia,0,Beige,116999,5,12995
1440,Skoda,Octavia,0,Grey,146446,5,12950
1441,Skoda,Octavia,0,Silver,173804,5,10000
1442,Skoda,Octavia,0,Grey,151274,5,16495
1443,Skoda,Octavia,0,Brown,131499,5,12995
1444,Skoda,Octavia,1,Blue,186679,5,12500
1445,Skoda,Octavia,0,Grey,189500,5,11995
1446,Skoda,Octavia,0,Black,177927,6,9995
1447,Skoda,Octavia,0,Silver,163999,6,10495
1448,Skoda,Octavia,0,Grey,247499,6,8495
1449,Skoda,Octavia,1,Blue,143999,7,9495
1450,Skoda,Octavia,0,Blue,400301,11,4950
1451,Skoda,Rapid,0,Red,18278,1,17995
1452,Skoda,Rapid,0,Blue,43857,2,16495
1453,Skoda,Rapid,0,Grey,56987,2,15995
1454,Skoda,Rapid,0,Gold,86902,4,11750
1455,Skoda,Scala,0,Blue,16,0,25495
1456,Skoda,Scala,0,Silver,16,0,23995
1457,Skoda,Karoq,0,Grey,54999,2,23495
1458,Skoda,Karoq,0,Blue,32991,2,24995
1459,Skoda,Karoq,0,Grey,19246,2,23995
1460,Skoda,Karoq,0,Blue,46980,2,23495
1461,Skoda,Kodiaq,1,Grey,40000,1,40000
1462,Skoda,Kodiaq,1,Black,41924,1,36995
1463,Skoda,Kodiaq,1,Blue,93499,3,32495
1464,Skoda,Kodiaq,0,White,83684,3,31995
1465,Skoda,Kodiaq,1,Black,54716,3,31495
1466,Skoda,Kodiaq,0,Blue,143228,3,29495
1467,Skoda,Kodiaq,1,White,210200,3,25950
1468,Skoda,Octavia,0,Grey,16,0,24995
1469,Skoda,Octavia,0,Grey,10,0,24995
1470,Skoda,Octavia,0,White,9656,0,24500
1471,Skoda,Octavia,0,Blue,9656,0,23500
1472,Skoda,Octavia,0,Blue,36285,1,22495
1473,Skoda,Octavia,1,Blue,21436,1,22995
1474,Skoda,Octavia,0,White,48279,2,24500
1475,Skoda,Octavia,0,White,56326,2,18500
1476,Skoda,Octavia,0,Blue,24476,2,19795
1477,Skoda,Octavia,1,Red,77246,2,18950
1478,Skoda,Octavia,0,Brilliant Silver,77400,2,15950
1479,Skoda,Octavia,0,Black,138078,3,14950
1480,Skoda,Octavia,1,Grey,43206,3,17995
1481,Skoda,Octavia,0,Grey,71500,3,16995
1482,Skoda,Octavia,0,Silver,44999,3,16495
1483,Skoda,Octavia,0,Black,109432,3,15950
1484,Skoda,Octavia,0,Blue,128744,3,15500
1485,SEAT,Ibiza,0,White,10,0,18995
1486,SEAT,Ibiza,0,Grey,2,0,18995
1487,SEAT,Ibiza,0,Black,$,0,18495
1488,SEAT,Ibiza,0,Silver,23726,1,15495
1489,SEAT,Ibiza,0,Black,47698,3,12495
1490,SEAT,Leon,1,Red,8047,0,30495
1491,SEAT,Leon,0,Purple,68002,3,14500
1492,SEAT,Leon,1,Grey,79828,4,14995
1493,SEAT,Leon,1,Black,142021,4,11950
1494,SEAT,Leon,0,Grey,89363,5,12495
1495,SEAT,Tarraco,0,Grey,16528,1,31995
1496,Skoda,Citigo,1,Grey,15500,2,12500
1497,Skoda,Citigo,0,Grey,32000,3,11500
1498,Skoda,Citigo,0,Red,115625,5,6950
1499,Skoda,Fabia,0,Grey,26002,1,13950
1500,Skoda,Fabia,0,Grey,22530,2,14500
1501,Skoda,Fabia,0,Blue,35487,2,12995
1502,Skoda,Fabia,0,Red,29387,2,12995
1503,Skoda,Fabia,0,Grey,100903,3,11995
1504,Skoda,Fabia,0,White,9142,3,12950
1505,Skoda,Fabia,0,Red,67591,3,11500
1506,Skoda,Fabia,0,White,63217,3,10250
1507,Skoda,Fabia,0,Grey,53912,3,10250
1508,Skoda,Fabia,0,Red,2500,4,12500
1509,Skoda,Fabia,0,Avantgarde Bronze Metallic,48221,4,10499
1510,Skoda,Fabia,0,Grey,109000,5,9495
1511,Skoda,Fabia,0,Grey,69000,5,9495
1512,Renault,Megane,1,Blue,83455,3,15950
1513,Renault,Megane,0,Grey,81391,3,14950
1514,Renault,Megane,0,Red,60249,3,14950
1515,Renault,Megane,0,White,148056,4,11850
1516,Renault,Megane,0,Gold,171386,7,6750
1517,Renault,Megane,0,Silver,70548,11,3250
1518,Renault,Scenic,0,Red,17172,1,25950
1519,Renault,Scenic,0,Grey,8482,1,25950
1520,Renault,Trafic Passenger,0,White,14,0,30250
1521,Renault,Zoe,1,Blue,28665,1,20950
1522,Renault,Zoe,1,Blue,49000,1,19950
1523,SEAT,Alhambra,1,Grey,19,0,44995
1524,SEAT,Alhambra,0,Blue,58999,2,30495
1525,SEAT,Alhambra,0,Blue,70000,2,29495
1526,SEAT,Alhambra,0,Silver,53226,3,26995
1527,SEAT,Alhambra,0,Blue,80465,3,26950
1528,SEAT,Alhambra,0,Silver,94949,3,23900
1529,SEAT,Alhambra,0,Black,130000,5,19950
1530,SEAT,Arona,1,Grey,16,0,22495
1531,SEAT,Arona,0,Black,2,0,23995
1532,SEAT,Arona,1,Red,19,0,22495
1533,SEAT,Arona,0,Red,19,0,21495
1534,SEAT,Arona,0,Black,2,0,21495
1535,SEAT,Arona,0,Urban Silver,30100,1,18950
1536,SEAT,Arona,0,Black,25507,2,17995
1537,SEAT,Arona,0,Black,60318,2,16995
1538,SEAT,Arona,0,Purple,70325,2,16495
1539,SEAT,Ateca,0,White,16999,1,29495
1540,SEAT,Ateca,0,Silver,28300,1,26950
1541,SEAT,Ateca,0,Beige,60000,2,23495
1542,Renault,Kadjar,0,Grey,53181,3,18950
1543,Renault,Kadjar,0,Red,75637,4,16950
1544,Renault,Kadjar,0,Black,80858,4,16945
1545,Renault,Kadjar,0,Grey,78555,4,15950
1546,Renault,Kadjar,0,Grey,72419,4,15950
1547,Renault,Kangoo,0,White,7254,1,9050
1548,Renault,Koleos,1,Brown,16249,0,36900
1549,Renault,Megane,0,Grey,6522,0,22950
1550,Renault,Megane,0,Blue,6663,0,20950
1551,Renault,Megane,0,Grey,28059,1,18950
1552,Renault,Megane,0,Blue,18396,1,18950
1553,Renault,Megane,0,Red,16357,1,18950
1554,Renault,Megane,0,Red,10000,1,18950
1555,Renault,Megane,0,Grey,17,1,18950
1556,Renault,Megane,0,Black,15,1,18950
1557,Renault,Megane,0,Black,17,1,18450
1558,Renault,Megane,0,Blue,14,1,17950
1559,Renault,Megane,0,Red,10480,1,16950
1560,Renault,Megane,0,Blue,8891,1,16950
1561,Renault,Megane,0,Grey,38005,1,19450
1562,Renault,Megane,0,Blue,41438,1,18950
1563,Renault,Megane,0,Blue,19904,1,18950
1564,Renault,Megane,0,Blue,16780,1,18450
1565,Renault,Megane,0,Blue,28302,1,17950
1566,Renault,Megane,0,Blue,23189,1,17950
1567,Renault,Megane,0,Blue,17,1,17950
1568,Renault,Megane,1,Silver,71886,2,16750
1569,Renault,Megane,0,Red,89000,3,15950
1570,Renault,Fluence,0,Blue,43774,3,11450
1571,Renault,Fluence,0,Gold,111075,4,9500
1572,Renault,Grand Scenic,0,Grey,11500,1,25450
1573,Renault,Grand Scenic,0,Red,28355,1,25450
1574,Renault,Grand Scenic,0,White,25143,1,25450
1575,Renault,Grand Scenic,0,Grey,15643,1,25450
1576,Renault,Grand Scenic,0,Blue,39037,2,23500
1577,Renault,Kadjar,0,Grey,14765,1,25450
1578,Renault,Kadjar,0,Grey,31109,1,24450
1579,Renault,Kadjar,0,White,30367,1,24450
1580,Renault,Kadjar,0,White,22577,1,24450
1581,Renault,Kadjar,0,Black,22200,1,24450
1582,Renault,Kadjar,0,Black,15399,1,24450
1583,Renault,Kadjar,0,Red,14830,1,24450
1584,Renault,Kadjar,0,Blue,12934,1,24450
1585,Renault,Kadjar,0,Green,33428,1,23450
1586,Renault,Kadjar,1,Brown,29237,1,26450
1587,Renault,Kadjar,0,Black,39752,1,25450
1588,Renault,Kadjar,0,Blue,22518,1,24450
1589,Renault,Kadjar,0,Grey,39839,1,23450
1590,Renault,Kadjar,0,Black,36657,1,23450
1591,Renault,Kadjar,0,Blue,29770,1,23450
1592,Renault,Kadjar,0,Blue,27344,1,23450
1593,Renault,Kadjar,0,Blue,25336,1,23450
1594,Renault,Kadjar,0,Blue,14526,1,23450
1595,Renault,Kadjar,0,Grey,37210,1,20950
1596,Renault,Kadjar,0,Red,109321,2,18250
1597,Renault,Kadjar,0,Black,97550,2,17950
1598,Renault,Kadjar,1,Grey,67909,3,19250
1599,Renault,Kadjar,0,Grey,53181,3,18950
1600,Renault,Captur,0,Red,36769,1,17950
1601,Renault,Captur,0,Grey,39948,1,17450
1602,Renault,Captur,0,Grey,36048,1,17450
1603,Renault,Captur,0,White,35355,1,17450
1604,Renault,Captur,0,Red,32954,1,17450
1605,Renault,Captur,0,Grey,31809,1,17450
1606,Renault,Captur,0,Blue,28950,1,17450
1607,Renault,Captur,0,Grey,28762,1,17450
1608,Renault,Captur,0,Grey,28556,1,17450
1609,Renault,Captur,0,Orange,27878,1,17450
1610,Renault,Captur,0,Blue,24033,1,17450
1611,Renault,Captur,0,Red,15871,1,17450
1612,Renault,Captur,0,White,12010,1,17450
1613,Renault,Captur,0,White,8566,1,17450
1614,Renault,Captur,0,Grey,38917,1,16450
1615,Renault,Captur,1,Silver,83901,2,16750
1616,Renault,Captur,0,Silver,52759,2,15250
1617,Renault,Captur,0,Grey,67081,3,14950
1618,Renault,Captur,0,Red,89165,3,14450
1619,Renault,Captur,0,Black,96000,3,11995
1620,Renault,Captur,0,Grey,75198,4,12995
1621,Renault,Captur,1,White,160333,5,13500
1622,Renault,Clio,0,Red,256,0,18250
1623,Renault,Clio,0,Red,100,0,17850
1624,Renault,Clio,0,Blue,28996,1,15950
1625,Renault,Clio,0,Grey,41314,1,13950
1626,Renault,Clio,0,White,39555,1,13950
1627,Renault,Clio,0,Red,34469,1,13950
1628,Renault,Clio,0,Grey,33795,1,12725
1629,Renault,Clio,0,Red,47003,1,12700
1630,Peugeot,108,0,Silver,43451,5,7750
1631,Peugeot,2008,0,Grey,4599,0,27250
1632,Peugeot,2008,0,Grey,44500,2,14450
1633,Peugeot,2008,0,Grey,137243,2,14500
1634,Peugeot,2008,0,Black,73608,3,15995
1635,Peugeot,208,0,Red,$,0,18450
1636,Peugeot,3008,0,Grey,76699,2,25995
1637,Peugeot,3008,0,Grey,65267,2,24995
